"manifest_version","package_verification_case_id","validation_role","manifest_role","validation_required","reference_scope","package_function","package_key","fixture_set_id","family","mode","bf_type","bf_prior_id","design_case_id","look_grid_name","design_class","prior_class","direction_class","threshold_id","tail","n","threshold","log_threshold","schedule_id","schedule_family_id","start_n","increment","n_looks","max_n","threshold_pair_id","evidence_threshold","k1","k0","evidence","target_prob","simulation_status","search_case_id","schedule_class","selection_origin","selection_policy","selection_stratum","rationale","nsim","search_target_id","criterion","achieved","look_found","n_found","prob_found","mcse_found","look_previous","n_previous","prob_previous","best_look","best_n","best_prob","max_n_searched","source_cumulative_summary","expected_package_function","target_source","search_profile_id","search_profile_label","simulation_schedule","look_count","grid_step","reference_n","reference_schedule","reference_previous_n","reference_previous_prob","reference_growth","schedule_start_n","schedule_increment","sim_achieved","simulation_n","simulation_prob","simulation_mcse","simulation_previous_n","simulation_previous_prob","simulation_best_n","simulation_best_prob","simulation_max_n_searched","package_nrange_lower","package_nrange_upper"
"package-verification-v2","pkgver-4563","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h0-bf10|H0|  510||10|pkgver-4563","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h0-bf10","H0",510,10,2.30258509299405,"","",,,,,"",10,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4564","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h0-bf10|H0| 2510||10|pkgver-4564","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h0-bf10","H0",2510,10,2.30258509299405,"","",,,,,"",10,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4565","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h0-bf10|H0| 5000||10|pkgver-4565","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h0-bf10","H0",5000,10,2.30258509299405,"","",,,,,"",10,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4566","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h0-bf10|H0| 7500||10|pkgver-4566","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h0-bf10","H0",7500,10,2.30258509299405,"","",,,,,"",10,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4567","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h0-bf10|H0|10000||10|pkgver-4567","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h0-bf10","H0",10000,10,2.30258509299405,"","",,,,,"",10,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4568","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h0-bf3|H0|  510|| 3|pkgver-4568","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h0-bf3","H0",510,3,1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4569","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h0-bf3|H0| 2510|| 3|pkgver-4569","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h0-bf3","H0",2510,3,1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4570","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h0-bf3|H0| 5000|| 3|pkgver-4570","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h0-bf3","H0",5000,3,1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4571","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h0-bf3|H0| 7500|| 3|pkgver-4571","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h0-bf3","H0",7500,3,1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4572","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h0-bf3|H0|10000|| 3|pkgver-4572","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h0-bf3","H0",10000,3,1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4573","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h0-bf30|H0|  510||30|pkgver-4573","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h0-bf30","H0",510,30,3.40119738166216,"","",,,,,"",30,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4574","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h0-bf30|H0| 2510||30|pkgver-4574","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h0-bf30","H0",2510,30,3.40119738166216,"","",,,,,"",30,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4575","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h0-bf30|H0| 5000||30|pkgver-4575","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h0-bf30","H0",5000,30,3.40119738166216,"","",,,,,"",30,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4576","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h0-bf30|H0| 7500||30|pkgver-4576","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h0-bf30","H0",7500,30,3.40119738166216,"","",,,,,"",30,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4577","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h0-bf30|H0|10000||30|pkgver-4577","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h0-bf30","H0",10000,30,3.40119738166216,"","",,,,,"",30,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4578","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h1-bf10|H1|  510||10|pkgver-4578","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h1-bf10","H1",510,0.1,-2.30258509299405,"","",,,,,"",10,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4579","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h1-bf10|H1| 2510||10|pkgver-4579","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h1-bf10","H1",2510,0.1,-2.30258509299405,"","",,,,,"",10,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4580","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h1-bf10|H1| 5000||10|pkgver-4580","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h1-bf10","H1",5000,0.1,-2.30258509299405,"","",,,,,"",10,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4581","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h1-bf10|H1| 7500||10|pkgver-4581","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h1-bf10","H1",7500,0.1,-2.30258509299405,"","",,,,,"",10,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4582","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h1-bf10|H1|10000||10|pkgver-4582","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h1-bf10","H1",10000,0.1,-2.30258509299405,"","",,,,,"",10,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4583","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h1-bf3|H1|  510|| 3|pkgver-4583","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h1-bf3","H1",510,0.333333333333333,-1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4584","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h1-bf3|H1| 2510|| 3|pkgver-4584","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h1-bf3","H1",2510,0.333333333333333,-1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4585","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h1-bf3|H1| 5000|| 3|pkgver-4585","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h1-bf3","H1",5000,0.333333333333333,-1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-4586","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long|t-two-dpoint-0p2-long|h1-bf3|H1| 7500|| 3|pkgver-4586","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0p5-scale0p1-df3-greater-on-t-two-dpoint-0p2-long","t-two-dpoint-0p2-long","long","","","","h1-bf3","H1",7500,0.333333333333333,-1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
